snapshot,timestamp,mid_price,spread,imbalance
67,2026-05-21 14:18:31,77724.97267567167,0.00999999999476131,0.5040303516538188
68,2026-05-21 14:18:35,77724.97184957172,0.00999999999476131,0.6160308757821542
69,2026-05-21 14:18:40,77724.9718513482,0.00999999999476131,0.6156577226263227
70,2026-05-21 14:18:46,77724.97205666617,0.00999999999476131,0.57351377777088
71,2026-05-21 14:18:51,77724.97195959272,0.00999999999476131,0.5900880000629134
72,2026-05-21 14:18:56,77724.97156589251,0.00999999999476131,0.6706507536643606
73,2026-05-21 14:19:00,77724.9726200396,0.00999999999476131,0.4616596083854302
74,2026-05-21 14:19:06,77724.97056827087,0.00999999999476131,0.867422466722583
75,2026-05-21 14:19:11,77735.33509231226,0.00999999999476131,0.10317835610423394
76,2026-05-21 14:19:15,77735.33463099277,0.00999999999476131,0.18723729982492973
77,2026-05-21 14:19:20,77735.33980443067,0.00999999999476131,-0.9605693957381345
78,2026-05-21 14:19:26,77734.08954424864,0.00999999999476131,-0.9131504218466768
79,2026-05-21 14:19:31,77731.99197522778,0.00999999999476131,0.6122773239620912
80,2026-05-21 14:19:36,77735.33119504157,0.00999999999476131,0.7606910506401474
81,2026-05-21 14:19:41,77735.3338903785,0.00999999999476131,0.2218298137739191
82,2026-05-21 14:19:46,77735.3335844007,0.00999999999476131,0.29171808258186993
83,2026-05-21 14:19:51,77735.33510932061,0.00999999999476131,0.019717391347570463
84,2026-05-21 14:19:56,77735.33339385054,0.00999999999476131,0.3233092627689945
85,2026-05-21 14:20:01,77735.33550986116,0.00999999999476131,-0.06234599540596472
86,2026-05-21 14:20:06,77753.11007952476,0.00999999999476131,0.9797802649368661
87,2026-05-21 14:20:11,77761.44383158216,0.00999999999476131,0.23675446076617374
88,2026-05-21 14:20:16,77773.80512889492,0.00999999999476131,-0.01927586562596709
89,2026-05-21 14:20:21,77773.80573075422,0.00999999999476131,-0.14437591030390712
90,2026-05-21 14:20:26,77773.80590142765,0.00999999999476131,-0.19334716604507018
91,2026-05-21 14:20:31,77773.80257299442,0.00999999999476131,0.4961850632894284
92,2026-05-21 14:20:36,77776.3093955245,0.00999999999476131,-0.8803231127045482
93,2026-05-21 14:20:41,77776.30123463468,0.00999999999476131,0.7554944988790667
94,2026-05-21 14:20:46,77779.99662071493,0.00999999999476131,-0.30142380899774524
95,2026-05-21 14:20:51,77779.99617087601,0.00999999999476131,-0.1551969532006772
96,2026-05-21 14:20:56,77788.311449835,0.010000000009313226,0.7148391684672697
97,2026-05-21 14:21:01,77788.31631302103,0.010000000009313226,-0.23429651327600876
98,2026-05-21 14:21:06,77788.31694511604,0.010000000009313226,-0.38827370897987773
99,2026-05-21 14:21:11,77788.31457667005,0.010000000009313226,0.08555416557615979
100,2026-05-21 14:21:16,77788.31112738737,0.010000000009313226,0.7747410090120442
101,2026-05-21 14:21:21,77794.51396270862,0.010000000009313226,0.17394790966547147
102,2026-05-21 14:21:26,77794.51791592062,0.010000000009313226,-0.5399033612314091
103,2026-05-21 14:21:31,77794.51980518145,0.010000000009313226,-0.901746628927058
104,2026-05-21 14:21:36,77816.04913206768,5.080000000001746,-0.49394886489707684
105,2026-05-21 14:21:41,77848.61974520667,0.00999999999476131,-0.9480270725769776
106,2026-05-21 14:21:46,77834.64886507361,0.00999999999476131,-0.7877371839366093
107,2026-05-21 14:21:51,77830.65837591676,0.010000000009313226,-0.7074574751155734
108,2026-05-21 14:21:56,77822.97910591913,0.00999999999476131,-0.8159492454099778
109,2026-05-21 14:22:01,77822.97170466656,0.00999999999476131,0.6821358615653866
110,2026-05-21 14:22:06,77834.00001467882,0.00999999999476131,0.9959576267542036
111,2026-05-21 14:22:11,77841.20010503502,0.010000000009313226,0.9779959777593753
112,2026-05-21 14:22:16,77841.20388446462,0.010000000009313226,0.3136048773026245
113,2026-05-21 14:22:21,77844.00000854392,0.00999999999476131,0.9983804084009489
114,2026-05-21 14:22:26,77846.00099141056,0.00999999999476131,0.8021554334081479
115,2026-05-21 14:22:31,77845.18894265828,0.010000000009313226,-0.5397887334912346
116,2026-05-21 14:22:36,77845.17816059195,0.00999999999476131,-0.7513116986039706
117,2026-05-21 14:22:41,77841.94635444164,0.00999999999476131,-0.2292886296354687
118,2026-05-21 14:22:46,77840.84908866746,0.010000000009313226,-0.8290627644829321
119,2026-05-21 14:22:51,77840.84900641504,0.010000000009313226,-0.812002322560639
120,2026-05-21 14:22:56,77840.84709651899,0.010000000009313226,-0.4244951663327365
121,2026-05-21 14:23:01,77840.8495043742,0.010000000009313226,-0.8980249622822657
122,2026-05-21 14:23:06,77840.84941107007,0.010000000009313226,-0.8321781922064058
123,2026-05-21 14:23:12,77840.84941448357,0.010000000009313226,-0.8778630034476309
124,2026-05-21 14:23:16,77831.00904421294,0.00999999999476131,-0.8039796199394107
125,2026-05-21 14:23:21,77828.00627322328,0.00999999999476131,-0.25387585622615777
126,2026-05-21 14:23:26,77829.03001067911,0.00999999999476131,0.994991248466759
127,2026-05-21 14:23:32,77832.7110439386,0.00999999999476131,0.790980252827983
128,2026-05-21 14:23:36,77832.7115531723,0.00999999999476131,0.7095318090304049
129,2026-05-21 14:23:41,77832.7114749793,0.00999999999476131,0.7243202098887396
130,2026-05-21 14:23:46,77832.71630410099,0.00999999999476131,-0.1791377471363869
131,2026-05-21 14:23:51,77832.71415899521,0.00999999999476131,0.17574235758714096
132,2026-05-21 14:23:56,77832.71438969621,0.00999999999476131,0.1314892198836107
133,2026-05-21 14:24:01,77832.71528316042,0.00999999999476131,-0.0018529834026338142
134,2026-05-21 14:24:06,77828.99895307177,0.00999999999476131,-0.7891792923513525
135,2026-05-21 14:24:11,77828.9969294189,0.00999999999476131,-0.38962092495886835
136,2026-05-21 14:24:16,77828.99873821714,0.00999999999476131,-0.7467749572758453
137,2026-05-21 14:24:21,77828.9995288945,0.00999999999476131,-0.9022337796585531
138,2026-05-21 14:24:26,77822.8495077838,0.010000000009313226,-0.9027277602706677
139,2026-05-21 14:24:31,77822.8495383848,0.010000000009313226,-0.9076435685309433
140,2026-05-21 14:24:36,77822.84953368541,0.010000000009313226,-0.9052421209064405
141,2026-05-21 14:24:41,77821.92999544491,0.00999999999476131,-0.9953319820649837
142,2026-05-21 14:24:46,77820.00797129379,0.00999999999476131,-0.5705725194746702
143,2026-05-21 14:24:51,77820.0099740665,0.00999999999476131,-0.9916685737612648
144,2026-05-21 14:24:56,77816.99967134153,0.00999999999476131,-0.9337652041072844
145,2026-05-21 14:25:02,77816.99968911466,0.00999999999476131,-0.9372803834601184
146,2026-05-21 14:25:06,77814.88999789661,0.00999999999476131,-0.9978860552212857
147,2026-05-21 14:25:11,77814.6284740845,0.010000000009313226,-0.6881646167937736
148,2026-05-21 14:25:16,77814.62874471227,0.010000000009313226,-0.7416849560927204
149,2026-05-21 14:25:21,77814.62123219208,0.010000000009313226,0.7488841907446557
150,2026-05-21 14:25:27,77814.62116313852,0.010000000009313226,0.7630429780914688
151,2026-05-21 14:25:31,77797.88999667273,0.00999999999476131,-0.9964414793642405
152,2026-05-21 14:25:36,77783.34087067306,0.010000000009313226,0.8072414748749732
153,2026-05-21 14:25:41,77783.34087760015,0.010000000009313226,0.8055194721679185
154,2026-05-21 14:25:47,77783.34094744422,0.010000000009313226,0.7916960113712741
155,2026-05-21 14:25:51,77783.34157926959,0.010000000009313226,0.6668346671760876
156,2026-05-21 14:25:56,77780.57930099235,0.00999999999476131,-0.8420231805991967
157,2026-05-21 14:26:01,77782.87070429896,0.010000000009313226,0.8540888997071224
158,2026-05-21 14:26:07,77782.87075302226,0.010000000009313226,0.8409041999457622
159,2026-05-21 14:26:11,77782.87077312873,0.010000000009313226,0.8362456061190476
160,2026-05-21 14:26:16,77783.34093820836,0.010000000009313226,0.8715511532943383
161,2026-05-21 14:26:21,77783.34102697282,0.010000000009313226,0.8637757163108066
162,2026-05-21 14:26:26,77783.34146866592,0.010000000009313226,0.7922980816016894
163,2026-05-21 14:26:32,77783.34046457554,0.010000000009313226,0.936921391219909
164,2026-05-21 14:26:36,77783.34098708499,0.010000000009313226,0.8621075039914848
165,2026-05-21 14:26:41,77778.99075057269,0.00999999999476131,0.8184106200683662
166,2026-05-21 14:26:46,77783.33066889599,0.00999999999476131,0.9117803258784012
167,2026-05-21 14:26:52,77783.3328988159,0.00999999999476131,0.6320831561637098
168,2026-05-21 14:26:56,77798.54546832693,0.010000000009313226,-0.12216375430235635
169,2026-05-21 14:27:01,77798.54955545481,0.010000000009313226,-0.9254671979347886
170,2026-05-21 14:27:06,77798.54957289588,0.010000000009313226,-0.9399150912792256
171,2026-05-21 14:27:12,77797.3287002876,0.00999999999476131,-0.736215382169988
172,2026-05-21 14:27:17,77797.32869376482,0.00999999999476131,-0.7383362257396989
173,2026-05-21 14:27:22,77788.64861692942,0.00999999999476131,-0.6934781669554699
174,2026-05-21 14:27:27,77788.6486088333,0.00999999999476131,-0.691855690709385
175,2026-05-21 14:27:32,77785.3285556184,0.00999999999476131,-0.7236138013196847
176,2026-05-21 14:27:37,77785.32847091737,0.00999999999476131,-0.7093742197319475
177,2026-05-21 14:27:42,77785.32866279036,0.00999999999476131,-0.7436856734748415
178,2026-05-21 14:27:47,77785.32673354958,0.00999999999476131,-0.35493852043762386
179,2026-05-21 14:27:51,77785.32723066138,0.00999999999476131,-0.45253634351978933
180,2026-05-21 14:27:57,77785.325655315,0.00999999999476131,-0.13802087503116622
181,2026-05-21 14:28:02,77785.32525440343,0.00999999999476131,-0.059742608246372904
182,2026-05-21 14:28:07,77785.32610709121,0.00999999999476131,-0.11652082459620909
183,2026-05-21 14:28:12,77785.32444418382,0.00999999999476131,0.09807106483262523
184,2026-05-21 14:28:17,77785.32440465661,0.00999999999476131,0.10570323800084137
185,2026-05-21 14:28:21,77785.31635760481,0.010000000009313226,-0.3206053897569075
186,2026-05-21 14:28:27,77785.3165497669,0.010000000009313226,-0.21090913340917242
187,2026-05-21 14:28:32,77785.31621440015,0.010000000009313226,-0.1489252013078816
188,2026-05-21 14:28:37,77785.31362108611,0.010000000009313226,0.2608745619690792
189,2026-05-21 14:28:42,77785.31427653586,0.010000000009313226,0.1484748528986985
190,2026-05-21 14:28:46,77785.31460438587,0.010000000009313226,0.10239525569932216
191,2026-05-21 14:28:52,77785.31473460018,0.010000000009313226,0.07677314647744354
192,2026-05-21 14:28:57,77785.31536319198,0.010000000009313226,0.40594588839905726
193,2026-05-21 14:29:02,77785.31585559202,0.010000000009313226,0.3461996544377904
194,2026-05-21 14:29:07,77785.31411603554,0.010000000009313226,0.1756598065225336
195,2026-05-21 14:29:12,77785.31401910486,0.010000000009313226,0.1940842729007799
196,2026-05-21 14:29:17,77785.31583270514,0.010000000009313226,-0.1663762100511293
197,2026-05-21 14:29:22,77777.00797644012,0.00999999999476131,-0.5957239030410394
198,2026-05-21 14:29:27,77777.00879475557,0.00999999999476131,-0.7507271513318956
199,2026-05-21 14:29:32,77777.00785323477,0.00999999999476131,-0.5337162955871069
200,2026-05-21 14:29:37,77777.0055714422,0.00999999999476131,-0.11140748885034697
201,2026-05-21 14:29:42,77777.0015804851,0.00999999999476131,0.6827535195042986
202,2026-05-21 14:29:47,77777.00329445368,0.00999999999476131,0.34049353293507684
203,2026-05-21 14:29:52,77777.00196555897,0.00999999999476131,0.6031987835146398
204,2026-05-21 14:29:57,77777.00155249445,0.00999999999476131,0.6849909105137065
205,2026-05-21 14:30:03,77781.61642875567,0.00999999999476131,-0.25342616683749486
206,2026-05-21 14:30:07,77781.6130811616,0.00999999999476131,0.40442382020609774
207,2026-05-21 14:30:12,77781.62093578267,0.010000000009313226,0.8635216550764748
208,2026-05-21 14:30:17,77781.63115645757,0.00999999999476131,0.8625471114361253
209,2026-05-21 14:30:22,77781.63090719281,0.00999999999476131,0.8944852104760966
210,2026-05-21 14:30:27,77789.44000181525,0.00999999999476131,0.9972468228053277
211,2026-05-21 14:30:32,77792.00093698775,0.00999999999476131,0.8188602046598445
212,2026-05-21 14:30:37,77799.99161325226,0.00999999999476131,0.6638124340991515
213,2026-05-21 14:30:42,77799.9929920666,0.00999999999476131,0.37202538483785236
214,2026-05-21 14:30:47,77799.99602057888,0.00999999999476131,-0.20877376163906325
215,2026-05-21 14:30:52,77799.99698877508,0.00999999999476131,-0.4125522048446095
216,2026-05-21 14:30:57,77799.99377930215,0.00999999999476131,0.2505510012957189
217,2026-05-21 14:31:02,77800.60012761965,0.00999999999476131,0.978539866202879
218,2026-05-21 14:31:07,77807.99000195885,0.00999999999476131,0.9969241070138857
219,2026-05-21 14:31:12,77807.99524024628,0.00999999999476131,-0.08062463347900367
220,2026-05-21 14:31:17,77807.9921309519,0.00999999999476131,0.5706610640433446
221,2026-05-21 14:31:22,77807.99212113896,0.00999999999476131,0.5727059414015936
222,2026-05-21 14:31:27,77816.99312300663,0.00999999999476131,0.37959125111592906
223,2026-05-21 14:31:32,77816.992805138,0.00999999999476131,0.5607452486094501
224,2026-05-21 14:31:37,77816.99300277629,0.00999999999476131,0.41823013044855256
225,2026-05-21 14:31:42,77816.99000370444,0.00999999999476131,0.9967931242708316
226,2026-05-21 14:31:47,77816.99091867951,0.00999999999476131,0.8213308740234088
227,2026-05-21 14:31:52,77816.99599230502,0.00999999999476131,-0.1959502205766839
228,2026-05-21 14:31:57,77816.99604920577,0.00999999999476131,-0.2073005191680446
229,2026-05-21 14:32:02,77816.99620913065,0.00999999999476131,-0.25274846962730674
230,2026-05-21 14:32:07,77816.99653528628,0.00999999999476131,-0.3061506534695569
231,2026-05-21 14:32:12,77816.9951003147,0.00999999999476131,-0.017268482894382813
232,2026-05-21 14:32:17,77816.99523486635,0.00999999999476131,-0.045120495097792014
233,2026-05-21 14:32:22,77816.99512895299,0.00999999999476131,-0.028658147564362524
234,2026-05-21 14:32:27,77816.99482032467,0.00999999999476131,0.03989269829017681
235,2026-05-21 14:32:32,77816.99376500491,0.00999999999476131,0.2505656678544928
236,2026-05-21 14:32:37,77816.99483858893,0.00999999999476131,0.03627217368281707
237,2026-05-21 14:32:42,77816.99492353109,0.00999999999476131,0.019488895512369445
238,2026-05-21 14:32:47,77816.99342556256,0.00999999999476131,0.31733409926978273
239,2026-05-21 14:32:52,77816.99181661117,0.00999999999476131,0.6412934931942116
240,2026-05-21 14:32:57,77816.99459086172,0.00999999999476131,0.08560628859650182
241,2026-05-21 14:33:02,77816.9947789383,0.00999999999476131,0.047861203862467235
242,2026-05-21 14:33:07,77816.99529287736,0.00999999999476131,-0.057058059009524466
243,2026-05-21 14:33:12,77816.99400111599,0.00999999999476131,0.200304832360477
244,2026-05-21 14:33:17,77816.99378366802,0.00999999999476131,0.24374517897414463
245,2026-05-21 14:33:22,77816.99380096442,0.00999999999476131,0.1710571120749809
246,2026-05-21 14:33:27,77816.9951320682,0.00999999999476131,-0.08603443259801814
247,2026-05-21 14:33:32,77810.86980044986,0.00999999999476131,-0.9599626880211988
248,2026-05-21 14:33:37,77810.86770278512,0.00999999999476131,-0.5093320469569689
249,2026-05-21 14:33:42,77810.09928841832,0.010000000009313226,-0.8833481745325023
250,2026-05-21 14:33:47,77796.22665057563,0.00999999999476131,-0.3374109499243985
251,2026-05-21 14:33:52,77796.22832665137,0.00999999999476131,-0.6700042424732884
252,2026-05-21 14:33:57,77796.22630070434,0.00999999999476131,-0.27265656769038227
253,2026-05-21 14:34:02,77796.2244368486,0.00999999999476131,0.06684833598136798
254,2026-05-21 14:34:07,77796.2265347448,0.00999999999476131,-0.3189450312912707
255,2026-05-21 14:34:12,77796.22676252064,0.00999999999476131,-0.36399591127289666
256,2026-05-21 14:34:17,77796.22780554713,0.00999999999476131,-0.5632765241290535
257,2026-05-21 14:34:22,77796.22778227775,0.00999999999476131,-0.5587498176706934
258,2026-05-21 14:34:27,77796.22844906327,0.00999999999476131,-0.6884434133766195
259,2026-05-21 14:34:33,77796.22847975467,0.00999999999476131,-0.6944226577424057
260,2026-05-21 14:34:37,77792.25721603732,0.00999999999476131,-0.4321233720044339
261,2026-05-21 14:34:42,77792.25930438322,0.00999999999476131,-0.8384178279087896
262,2026-05-21 14:34:47,77777.00813613519,0.00999999999476131,-0.6673885872188748
263,2026-05-21 14:34:52,77778.82000596456,0.00999999999476131,0.9879260830224849
264,2026-05-21 14:34:57,77778.82001190481,0.00999999999476131,0.9815357135757007
265,2026-05-21 14:35:02,77778.82068454732,0.00999999999476131,0.847069918819461
266,2026-05-21 14:35:07,77780.00088027232,0.00999999999476131,0.8279802771532698
267,2026-05-21 14:35:12,77781.8308745541,0.00999999999476131,0.8362323674246139
268,2026-05-21 14:35:18,77769.71999840817,0.00999999999476131,-0.9981240842530856
269,2026-05-21 14:35:22,77767.55975917832,0.00999999999476131,-0.9519045786841094
270,2026-05-21 14:35:27,77767.5599977609,0.00999999999476131,-0.999094795853155
271,2026-05-21 14:35:32,77767.5598773685,0.00999999999476131,-0.9755430933833522
272,2026-05-21 14:35:38,77758.1285273161,0.010000000009313226,-0.7055274868917708
273,2026-05-21 14:35:42,77758.12902124497,0.010000000009313226,-0.8019374993840604
274,2026-05-21 14:35:47,77758.12806725898,0.010000000009313226,-0.6212896222241568
275,2026-05-21 14:35:52,77758.1281634789,0.010000000009313226,-0.6401568935666965
276,2026-05-21 14:35:57,77750.2883489727,0.00999999999476131,-0.6765715618605341
277,2026-05-21 14:36:03,77750.28574188329,0.00999999999476131,-0.16880037932669517
278,2026-05-21 14:36:07,77750.2868000378,0.00999999999476131,-0.37797345211377004
279,2026-05-21 14:36:12,77758.11013797049,0.00999999999476131,0.9619868306934963
280,2026-05-21 14:36:18,77764.71000242923,0.00999999999476131,0.9962850994056158
281,2026-05-21 14:36:23,77764.7109390195,0.00999999999476131,0.8064664526052147
282,2026-05-21 14:36:27,77764.71108972972,0.00999999999476131,0.7797085201793722
283,2026-05-21 14:36:32,77769.11302995202,0.00999999999476131,0.39266662039928735
284,2026-05-21 14:36:37,77769.11640879983,0.00999999999476131,-0.2832751051616979
285,2026-05-21 14:36:43,77769.1170527426,0.00999999999476131,-0.38335657307068877
286,2026-05-21 14:36:47,77769.11655244634,0.00999999999476131,-0.28135438140068114
287,2026-05-21 14:36:52,77769.11847239394,0.00999999999476131,-0.6590318716120843
288,2026-05-21 14:36:58,77768.52907690457,0.00999999999476131,-0.834979956628433
289,2026-05-21 14:37:03,77768.52993566942,0.00999999999476131,-0.9883181628682601
290,2026-05-21 14:37:08,77750.50906814668,0.00999999999476131,-0.8197224299476532
291,2026-05-21 14:37:13,77746.84869741737,0.010000000009313226,-0.7533976287382764
292,2026-05-21 14:37:18,77746.84654751235,0.010000000009313226,-0.3188091151228174
293,2026-05-21 14:37:22,77746.84205334574,0.010000000009313226,0.5887436897335906
294,2026-05-21 14:37:28,77746.84248657977,0.010000000009313226,0.5038429858806214
295,2026-05-21 14:37:32,77746.84530650546,0.010000000009313226,-0.05335529267630843
296,2026-05-21 14:37:38,77746.84654703361,0.010000000009313226,-0.3162099536895297
297,2026-05-21 14:37:42,77746.84431188513,0.010000000009313226,0.16935734591498428
298,2026-05-21 14:37:48,77746.84539834551,0.010000000009313226,-0.07372927708936637
299,2026-05-21 14:37:52,77746.84362324922,0.010000000009313226,0.2791792081970811
300,2026-05-21 14:37:58,77746.84483303959,0.010000000009313226,0.06419524221329306
301,2026-05-21 14:38:02,77746.8451411559,0.010000000009313226,0.009567511284392559
302,2026-05-21 14:38:08,77748.07000872381,0.00999999999476131,0.9980633108255709
303,2026-05-21 14:38:13,77748.07072716851,0.00999999999476131,0.8545074232511323
304,2026-05-21 14:38:17,77748.070577237,0.00999999999476131,0.8844288310425145
305,2026-05-21 14:38:22,77748.07001621221,0.00999999999476131,0.9964435011679827
306,2026-05-21 14:38:27,77748.07154384383,0.00999999999476131,0.6912734990903577
307,2026-05-21 14:38:33,77748.07284679647,0.00999999999476131,0.4310387769472263
308,2026-05-21 14:38:38,77748.07768179425,0.00999999999476131,-0.5335410566750695
309,2026-05-21 14:38:42,77748.07218816444,0.00999999999476131,0.5837053108887236
310,2026-05-21 14:38:48,77748.07202545958,0.00999999999476131,0.6158349595762475
311,2026-05-21 14:38:53,77748.0768385626,0.00999999999476131,-0.3420468632305702
312,2026-05-21 14:38:58,77748.07697278689,0.00999999999476131,-0.39324184459692557
313,2026-05-21 14:39:03,77746.84872046932,0.010000000009313226,-0.7092238901195645
314,2026-05-21 14:39:08,77746.84898437103,0.010000000009313226,-0.7777402019052082
315,2026-05-21 14:39:13,77741.59729130556,0.010000000009313226,-0.507653641573411
316,2026-05-21 14:39:18,77741.5977050259,0.010000000009313226,-0.5234890141760051
317,2026-05-21 14:39:23,77741.59781620295,0.010000000009313226,-0.562480868536204
318,2026-05-21 14:39:28,77741.59858488984,0.010000000009313226,-0.7170569551233037
319,2026-05-21 14:39:33,77741.5985529453,0.010000000009313226,-0.7153893384797982
320,2026-05-21 14:39:38,77741.59802022338,0.010000000009313226,-0.612701127774893
321,2026-05-21 14:39:43,77741.59799123378,0.010000000009313226,-0.599735325097704
322,2026-05-21 14:39:48,77740.00999822456,0.00999999999476131,-0.9992440706793916
323,2026-05-21 14:39:53,77733.67978483767,0.00999999999476131,-0.9602529358626919
324,2026-05-21 14:39:58,77733.67637724013,0.00999999999476131,-0.24810497483916166
325,2026-05-21 14:40:03,77725.4193975567,0.00999999999476131,-0.8742824174876819
326,2026-05-21 14:40:08,77725.41950697445,0.00999999999476131,-0.8898496806471977
327,2026-05-21 14:40:13,77724.98925627144,0.010000000009313226,-0.8635217276742776
328,2026-05-21 14:40:18,77724.9893123711,0.010000000009313226,-0.872269854183616
329,2026-05-21 14:40:23,77724.98999719723,0.010000000009313226,-0.9730058282412661
330,2026-05-21 14:40:28,77724.98999678872,0.010000000009313226,-0.9755308871511639
331,2026-05-21 14:40:33,77720.0099633632,0.00999999999476131,-0.9903163206316529
332,2026-05-21 14:40:38,77720.00999481852,0.00999999999476131,-0.9979716879773312
333,2026-05-21 14:40:43,77710.62999746566,0.010000000009313226,-0.9991278838321666
334,2026-05-21 14:40:48,77690.90753336817,0.010000000009313226,-0.540734024668971
335,2026-05-21 14:40:53,77690.90002762523,0.010000000009313226,0.9641488497084956
336,2026-05-21 14:40:58,77695.39002355651,0.00999999999476131,0.9922265801748601
337,2026-05-21 14:41:03,77708.00193368808,0.00999999999476131,0.6133194773726591
338,2026-05-21 14:41:08,77714.68810690856,0.010000000009313226,-0.5970153282080135
339,2026-05-21 14:41:13,77714.6883421742,0.010000000009313226,-0.6426185834536925
340,2026-05-21 14:41:18,77714.6847211334,0.010000000009313226,0.08137000684048938
341,2026-05-21 14:41:23,77714.68462903003,0.010000000009313226,0.06693509915960733
342,2026-05-21 14:41:28,77706.21987411364,0.00999999999476131,-0.9770886593367004
343,2026-05-21 14:41:33,77703.97995491099,0.00999999999476131,-0.9900567975127442
344,2026-05-21 14:41:38,77703.96975240488,0.00999999999476131,-0.95204711429067
345,2026-05-21 14:41:43,77703.96974154294,0.00999999999476131,-0.9500653240389579
346,2026-05-21 14:41:48,77703.96771570724,0.00999999999476131,-0.5785464976613393
347,2026-05-21 14:41:53,77703.96641614984,0.00999999999476131,-0.30469768470164904
348,2026-05-21 14:41:58,77703.96993465716,0.00999999999476131,-0.9862644168570563
349,2026-05-21 14:42:03,77700.6572827333,0.010000000009313226,-0.4558388427047194
350,2026-05-21 14:42:08,77700.65607157486,0.010000000009313226,-0.21069498430205724
351,2026-05-21 14:42:13,77700.65627444055,0.010000000009313226,-0.2516363245922429
352,2026-05-21 14:42:18,77700.65374536838,0.010000000009313226,0.2058137518425388
353,2026-05-21 14:42:23,77707.07208241236,0.00999999999476131,0.5378839991675417
354,2026-05-21 14:42:28,77707.07881207608,0.00999999999476131,-0.7558450845866761
355,2026-05-21 14:42:33,77702.13722182006,0.00999999999476131,-0.43721488105784145
356,2026-05-21 14:42:38,77702.1389763901,0.00999999999476131,-0.8076943932328381
357,2026-05-21 14:42:43,77702.13779066119,0.00999999999476131,-0.5763544292435542
358,2026-05-21 14:42:48,77702.13845626626,0.00999999999476131,-0.7057092915356893
359,2026-05-21 14:42:53,77702.13662147746,0.00999999999476131,-0.36600427859351436
360,2026-05-21 14:42:58,77702.13510676596,0.00999999999476131,-0.07980085722904855
361,2026-05-21 14:43:03,77702.13386323063,0.00999999999476131,0.2285107920579236
362,2026-05-21 14:43:08,77702.13469455425,0.00999999999476131,0.06255457371380682
363,2026-05-21 14:43:13,77702.1341904503,0.00999999999476131,0.1635062816084256
364,2026-05-21 14:43:18,77702.1333050027,0.00999999999476131,0.33948876034922865
365,2026-05-21 14:43:23,77702.13461778537,0.00999999999476131,0.08011922694785428
366,2026-05-21 14:43:28,77702.13597084413,0.00999999999476131,-0.18899024708876727
367,2026-05-21 14:43:33,77702.13872927339,0.00999999999476131,-0.735949463772562
368,2026-05-21 14:43:38,77700.66996281859,0.00999999999476131,-0.9926696441180625
369,2026-05-21 14:43:43,77681.56999794571,0.010000000009313226,-0.9995998249501653
370,2026-05-21 14:43:48,77673.7273277644,0.00999999999476131,-0.5028231124299373
371,2026-05-21 14:43:53,77651.02343412297,0.00999999999476131,0.29171103989225716
372,2026-05-21 14:43:58,77663.88462033628,0.00999999999476131,0.11658082534424559
373,2026-05-21 14:44:03,77663.88092310974,0.00999999999476131,0.8273542600896862
374,2026-05-21 14:44:08,77677.885635524,0.00999999999476131,-0.07365355640318276
375,2026-05-21 14:44:13,77677.8858494083,0.00999999999476131,-0.17185834419045368
376,2026-05-21 14:44:18,77677.88140552622,0.00999999999476131,0.7144408382177375
377,2026-05-21 14:44:23,77677.88531375612,0.00999999999476131,-0.0649824937597374
378,2026-05-21 14:44:28,77677.88538254208,0.00999999999476131,-0.07805439558276181
379,2026-05-21 14:44:33,77672.29925855418,0.010000000009313226,-0.8501658838504266
380,2026-05-21 14:44:38,77672.2969887651,0.010000000009313226,-0.40620714727624097
381,2026-05-21 14:44:43,77672.29522193564,0.010000000009313226,-0.04692568469118466
382,2026-05-21 14:44:49,77672.29165001832,0.010000000009313226,0.6641677713825449
383,2026-05-21 14:44:53,77675.59125610323,0.010000000009313226,0.7522805121901709
384,2026-05-21 14:44:58,77675.59519390536,0.010000000009313226,-0.004093490030371132
385,2026-05-21 14:45:04,77675.59583722054,0.010000000009313226,-0.1391354901560266
386,2026-05-21 14:45:09,77675.59622953467,0.010000000009313226,-0.24602346776985612
387,2026-05-21 14:45:13,77675.59634631223,0.010000000009313226,-0.2579577266035592
388,2026-05-21 14:45:18,77675.5955146641,0.010000000009313226,-0.09425854608585311
389,2026-05-21 14:45:23,77675.59490233743,0.010000000009313226,0.02728937796433392
390,2026-05-21 14:45:28,77675.59338728322,0.010000000009313226,0.3281415316049175
391,2026-05-21 14:45:34,77668.10920725233,0.00999999999476131,-0.8707661064693374
392,2026-05-21 14:45:38,77660.0084251465,0.00999999999476131,-0.7189670405074136
393,2026-05-21 14:45:43,77658.99991304435,0.00999999999476131,-0.9852950060687276
394,2026-05-21 14:45:48,77658.3799175016,0.010000000009313226,-0.9850008920716365
395,2026-05-21 14:45:53,77648.32985028013,0.00999999999476131,-0.9781680412445959
396,2026-05-21 14:45:58,77645.46800122518,0.00999999999476131,-0.5731550035825173
397,2026-05-21 14:46:03,77638.01783253047,0.010000000009313226,-0.5531023697608913
398,2026-05-21 14:46:08,77638.01141594272,0.010000000009313226,0.7339720373957719
399,2026-05-21 14:46:14,77652.00256278053,0.00999999999476131,0.49595415075341714
400,2026-05-21 14:46:18,77652.00996155413,0.00999999999476131,-0.9918099918099919
401,2026-05-21 14:46:23,77646.91003389118,0.00999999999476131,0.9927548295104988
402,2026-05-21 14:46:28,77646.91000301484,0.00999999999476131,0.9973055892540044
